,output_dim,embedding,nodes,activation,regularizer,stacking,dropout,optimizer,bidirectional,epochs,batch_size,method,accuracy,loss,val_accuracy,val_loss,len_dataset,n_features,dominant_class
1499,3,12300,96,tanh,L2,True,False,sgd,False,10,32,LSTM,0.8177112340927124,0.3859771490097046,0.5961968898773193,0.8931150436401367,8936,17,0.6029543419874664
1500,3,12300,96,tanh,L2,True,True,adam,False,9,32,GRU,0.7852545976638794,0.4519939422607422,0.5553691387176514,0.8579884171485901,8936,17,0.6029543419874664
1501,3,12300,96,tanh,L2,True,True,adam,False,7,32,LSTM,0.8244264125823975,0.3750770390033722,0.5620805621147156,0.9433948993682858,8936,17,0.6029543419874664
1502,3,12300,96,tanh,L2,True,True,sgd,False,15,32,GRU,0.7681869268417358,0.4748603105545044,0.6191275119781494,0.7750647664070129,8936,17,0.6029543419874664
1503,3,12300,96,tanh,L2,True,True,sgd,False,7,32,LSTM,0.812674880027771,0.39940145611763,0.5945190191268921,0.8753342032432556,8936,17,0.6029543419874664
1504,3,12300,96,relu,L2,False,False,adam,False,8,32,GRU,0.6666200160980225,0.6371462941169739,0.6666666865348816,0.6410652995109558,8936,17,0.6029543419874664
1505,3,12300,96,relu,L2,False,False,adam,False,10,32,LSTM,0.8125349879264832,0.3929190337657929,0.5838926434516907,0.9102703332901,8936,17,0.6029543419874664
1506,3,12300,96,relu,L2,False,False,sgd,False,7,32,GRU,0.8189703226089478,0.3899088501930237,0.5771812200546265,0.9189292788505554,8936,17,0.6029543419874664
1507,3,12300,96,relu,L2,False,False,sgd,False,7,32,LSTM,0.8130945563316345,0.390262246131897,0.5850111842155457,0.9134241342544556,8936,17,0.6029543419874664
1508,3,12300,96,relu,L2,False,True,adam,False,7,32,GRU,0.7789591550827026,0.4665917456150055,0.6017897129058838,0.8299255967140198,8936,17,0.6029543419874664
1509,3,12300,96,relu,L2,False,True,adam,False,7,32,LSTM,0.8098768591880798,0.414939284324646,0.5794183611869812,0.8919934630393982,8936,17,0.6029543419874664
1510,3,12300,96,relu,L2,False,True,sgd,False,7,32,GRU,0.8125349879264832,0.3902609050273895,0.6112975478172302,0.9021231532096864,8936,17,0.6029543419874664
1511,3,12300,96,relu,L2,False,True,sgd,False,26,32,LSTM,0.6666200160980225,0.6372494697570801,0.6666666865348816,0.6366863250732422,8936,17,0.6029543419874664
1512,3,12300,96,relu,L2,True,False,adam,False,7,32,GRU,0.8143536448478699,0.39172035455703735,0.5296420454978943,0.961757242679596,8936,17,0.6029543419874664
1513,3,12300,96,relu,L2,True,False,adam,False,9,32,LSTM,0.8172915577888489,0.38261061906814575,0.540827751159668,0.8775274753570557,8936,17,0.6029543419874664
1514,3,12300,96,relu,L2,True,False,sgd,False,8,32,GRU,0.8073586821556091,0.4171341061592102,0.5788590312004089,0.8431672453880309,8936,17,0.6029543419874664
1515,3,12300,96,relu,L2,True,False,sgd,False,8,32,LSTM,0.8070788979530334,0.4043791890144348,0.577740490436554,0.8809922933578491,8936,17,0.6029543419874664
1516,3,12300,96,relu,L2,True,True,adam,False,7,32,GRU,0.8088976144790649,0.4113655090332031,0.573825478553772,0.8490473628044128,8936,17,0.6029543419874664
1517,3,12300,96,relu,L2,True,True,adam,False,6,32,LSTM,0.8028818964958191,0.4171509146690369,0.5755033493041992,0.8805988430976868,8936,17,0.6029543419874664
1518,3,12300,96,relu,L2,True,True,sgd,False,7,32,GRU,0.8153329491615295,0.4015025198459625,0.5324384570121765,0.9739987254142758,8936,17,0.6029543419874664
1519,3,12300,96,relu,L2,True,True,sgd,False,7,32,LSTM,0.8040010929107666,0.4039498865604401,0.604586124420166,0.8937846422195435,8936,17,0.6029543419874664
1520,3,12300,128,tanh,L2,False,False,adam,False,11,32,GRU,0.7611919641494751,0.4966655075550079,0.6146532297134399,0.7542554140090942,8936,17,0.6029543419874664
1521,3,12300,128,tanh,L2,False,False,adam,False,7,32,LSTM,0.8116955757141113,0.40325289964675903,0.5861297249794006,0.8997910618782043,8936,17,0.6029543419874664
1522,3,12300,128,tanh,L2,False,False,sgd,False,6,32,GRU,0.7925294041633606,0.4335829317569733,0.5833333134651184,0.8577107191085815,8936,17,0.6029543419874664
1523,3,12300,128,tanh,L2,False,False,sgd,False,7,32,LSTM,0.8132344484329224,0.3939481675624848,0.6029082536697388,0.9160028100013732,8936,17,0.6029543419874664
1524,3,12300,128,tanh,L2,False,True,adam,False,7,32,GRU,0.8203693628311157,0.3857980668544769,0.5872483253479004,0.9353501200675964,8936,17,0.6029543419874664
1525,3,12300,128,tanh,L2,False,True,adam,False,7,32,LSTM,0.8177112340927124,0.3821393847465515,0.5536912679672241,0.949484884738922,8936,17,0.6029543419874664
1526,3,12300,128,tanh,L2,False,True,sgd,False,16,32,GRU,0.6666200160980225,0.6373193264007568,0.6666666865348816,0.6366186141967773,8936,17,0.6029543419874664
1527,3,12300,128,tanh,L2,False,True,sgd,False,8,32,LSTM,0.8016228079795837,0.4159463346004486,0.5967561602592468,0.8548437356948853,8936,17,0.6029543419874664
1528,3,12300,128,tanh,L2,True,False,adam,False,7,32,GRU,0.7452434301376343,0.5221434235572815,0.5878075957298279,0.7465339899063109,8936,17,0.6029543419874664
1529,3,12300,128,tanh,L2,True,False,adam,False,8,32,LSTM,0.8069390058517456,0.4096095561981201,0.5581655502319336,0.9209545850753784,8936,17,0.6029543419874664
1530,3,12300,128,tanh,L2,True,False,sgd,False,7,32,GRU,0.8181309700012207,0.3899185359477997,0.5061521530151367,0.9655246734619141,8936,17,0.6029543419874664
1531,3,12300,128,tanh,L2,True,False,sgd,False,7,32,LSTM,0.8251259326934814,0.36744189262390137,0.6001118421554565,0.96030455827713,8936,17,0.6029543419874664
1532,3,12300,128,tanh,L2,True,True,adam,False,12,32,GRU,0.6750140190124512,0.6242309212684631,0.6470917463302612,0.6648889183998108,8936,17,0.6029543419874664
1533,3,12300,128,tanh,L2,True,True,adam,False,8,32,LSTM,0.7995243668556213,0.4148388206958771,0.6124160885810852,0.844787061214447,8936,17,0.6029543419874664
1534,3,12300,128,tanh,L2,True,True,sgd,False,7,32,GRU,0.7977056503295898,0.4294363558292389,0.5844519138336182,0.8585111498832703,8936,17,0.6029543419874664
1535,3,12300,128,tanh,L2,True,True,sgd,False,7,32,LSTM,0.825545608997345,0.3789284229278565,0.5782997608184814,0.9428998231887816,8936,17,0.6029543419874664
1536,3,12300,128,relu,L2,False,False,adam,False,8,32,GRU,0.8041410446166992,0.4228774905204773,0.5576062798500061,0.8538868427276611,8936,17,0.6029543419874664
1537,3,12300,128,relu,L2,False,False,adam,False,7,32,LSTM,0.8045607209205627,0.4081321954727173,0.5095078349113464,0.9401186108589172,8936,17,0.6029543419874664
1538,3,12300,128,relu,L2,False,False,sgd,False,7,32,GRU,0.8055400252342224,0.3981291949748993,0.5732662081718445,0.8802850246429443,8936,17,0.6029543419874664
1539,3,12300,128,relu,L2,False,False,sgd,False,7,32,LSTM,0.8007834553718567,0.4202892184257507,0.5755033493041992,0.8815982937812805,8936,17,0.6029543419874664
1540,3,12300,128,relu,L2,False,True,adam,False,7,32,GRU,0.8014829158782959,0.4191569685935974,0.5956375598907471,0.8838980793952942,8936,17,0.6029543419874664
1541,3,12300,128,relu,L2,False,True,adam,False,8,32,LSTM,0.8024622201919556,0.4180510938167572,0.5911633372306824,0.8641058206558228,8936,17,0.6029543419874664
1542,3,12300,128,relu,L2,False,True,sgd,False,10,32,GRU,0.768886387348175,0.4691689610481262,0.5833333134651184,0.7756849527359009,8936,17,0.6029543419874664
1543,3,12300,128,relu,L2,False,True,sgd,False,7,32,LSTM,0.8174314498901367,0.3888452351093292,0.5581655502319336,0.9608450531959534,8936,17,0.6029543419874664
1544,3,12300,128,relu,L2,True,False,adam,False,8,32,GRU,0.6666200160980225,0.6372162699699402,0.6666666865348816,0.6384186148643494,8936,17,0.6029543419874664
1545,3,12300,128,relu,L2,True,False,adam,False,7,32,LSTM,0.8087577223777771,0.4116295278072357,0.5956375598907471,0.9152925610542296,8936,17,0.6029543419874664
1546,3,12300,128,relu,L2,True,False,sgd,False,10,32,GRU,0.6666200160980225,0.6374192237854004,0.6666666865348816,0.6372819542884827,8936,17,0.6029543419874664
1547,3,12300,128,relu,L2,True,False,sgd,False,7,32,LSTM,0.796866238117218,0.4179166853427887,0.5771812200546265,0.8908059000968933,8936,17,0.6029543419874664
1548,3,12300,128,relu,L2,True,True,adam,False,7,32,GRU,0.8088976144790649,0.410094290971756,0.6017897129058838,0.8339753746986389,8936,17,0.6029543419874664
1549,3,12300,128,relu,L2,True,True,adam,False,7,32,LSTM,0.8186905384063721,0.3812942802906037,0.6073825359344482,0.9188401103019714,8936,17,0.6029543419874664
1550,3,12300,128,relu,L2,True,True,sgd,False,9,32,GRU,0.8171516656875609,0.3809632956981659,0.5967561602592468,0.9153987169265748,8936,17,0.6029543419874664
1551,3,12300,128,relu,L2,True,True,sgd,False,7,32,LSTM,0.8245663046836853,0.383994996547699,0.5559284090995789,0.8704229593276978,8936,17,0.6029543419874664
1552,3,12300,32,relu,L2,False,False,adam,False,7,32,GRU,0.7958869338035583,0.41667595505714417,0.5794183611869812,1.0094722509384155,8936,17,0.6029543419874664
1553,3,12300,32,relu,L2,False,False,adam,False,7,32,LSTM,0.7972859740257263,0.4305132031440735,0.4882550239562988,0.8478421568870544,8936,17,0.6029543419874664
1554,3,12300,32,relu,L2,False,False,rmsprop,False,6,32,GRU,0.7835758328437805,0.4606537520885468,0.5889261960983276,0.8413600921630859,8936,17,0.6029543419874664
1555,3,12300,32,relu,L2,False,False,rmsprop,False,7,32,LSTM,0.8069390058517456,0.4048378169536591,0.568791925907135,0.9313146471977234,8936,17,0.6029543419874664
1556,3,12300,32,relu,L2,False,True,adam,False,7,32,GRU,0.8172915577888489,0.3887130320072174,0.6202461123466492,1.2013156414031982,8936,17,0.6029543419874664
1557,3,12300,32,relu,L2,False,True,adam,False,7,32,LSTM,0.7978455424308777,0.41699734330177307,0.5878075957298279,1.10895037651062,8936,17,0.6029543419874664
1558,3,12300,32,relu,L2,False,True,rmsprop,False,7,32,GRU,0.7883324027061462,0.4335511028766632,0.5939597487449646,1.0063745975494385,8936,17,0.6029543419874664
1559,3,12300,32,relu,L2,False,True,rmsprop,False,7,32,LSTM,0.8192501664161682,0.3799913823604584,0.5872483253479004,0.981082320213318,8936,17,0.6029543419874664
1560,3,12300,32,relu,L2,True,False,adam,False,7,32,GRU,0.8105763792991638,0.3972537815570831,0.4955257177352905,0.8819215297698975,8936,17,0.6029543419874664
1561,3,12300,32,relu,L2,True,False,adam,False,7,32,LSTM,0.7908505797386169,0.4296954572200775,0.576621949672699,0.9578449130058287,8936,17,0.6029543419874664
1562,3,12300,32,relu,L2,True,False,rmsprop,False,7,32,GRU,0.795327365398407,0.4247945547103882,0.5055928230285645,0.8420822024345398,8936,17,0.6029543419874664
1563,3,12300,32,relu,L2,True,False,rmsprop,False,7,32,LSTM,0.8163122534751892,0.3869048357009888,0.6208053827285767,1.2827627658843994,8936,17,0.6029543419874664
1564,3,12300,32,relu,L2,True,True,adam,False,7,32,GRU,0.7989647388458252,0.425496906042099,0.5934004187583923,0.9928970932960509,8936,17,0.6029543419874664
1565,3,12300,32,relu,L2,True,True,adam,False,7,32,LSTM,0.8049803972244263,0.41175606846809387,0.5240492224693298,0.8714292645454407,8936,17,0.6029543419874664
1566,3,12300,32,relu,L2,True,True,rmsprop,False,7,32,GRU,0.7981253266334534,0.4170141220092773,0.5850111842155457,0.9737952947616576,8936,17,0.6029543419874664
1567,3,12300,32,relu,L2,True,True,rmsprop,False,7,32,LSTM,0.7933687567710876,0.4249396026134491,0.5285235047340393,0.9412448406219482,8936,17,0.6029543419874664
1568,3,12300,32,relu,L1,False,False,adam,False,7,32,GRU,0.814213752746582,0.3799574077129364,0.6062639951705933,1.1853545904159546,8936,17,0.6029543419874664
1569,3,12300,32,relu,L1,False,False,adam,False,7,32,LSTM,0.8210688233375549,0.3733936250209808,0.6062639951705933,0.9963313341140748,8936,17,0.6029543419874664
1570,3,12300,32,relu,L1,False,False,rmsprop,False,7,32,GRU,0.793788492679596,0.4342639744281769,0.5246084928512573,0.8662837743759155,8936,17,0.6029543419874664
1571,3,12300,32,relu,L1,False,False,rmsprop,False,8,32,LSTM,0.8207890391349792,0.36843183636665344,0.5581655502319336,1.0535495281219482,8936,17,0.6029543419874664
1572,3,12300,32,relu,L1,False,True,adam,False,7,32,GRU,0.8021824359893799,0.4112396240234375,0.5665547847747803,0.8470401167869568,8936,17,0.6029543419874664
1573,3,12300,32,relu,L1,False,True,adam,False,7,32,LSTM,0.8080582022666931,0.3976700305938721,0.6107382774353027,1.1485060453414917,8936,17,0.6029543419874664
1574,3,12300,32,relu,L1,False,True,rmsprop,False,7,32,GRU,0.8017627596855164,0.4116288721561432,0.5894854664802551,1.1001461744308472,8936,17,0.6029543419874664
1575,3,12300,32,relu,L1,False,True,rmsprop,False,7,32,LSTM,0.8179910182952881,0.3841877579689026,0.5363534688949585,0.9393077492713928,8936,17,0.6029543419874664
1576,3,12300,32,relu,L1,True,False,adam,False,7,32,GRU,0.8135142922401428,0.3790514469146729,0.5604026913642883,0.9293615221977234,8936,17,0.6029543419874664
1577,3,12300,32,relu,L1,True,False,adam,False,7,32,LSTM,0.8156127333641052,0.3811381459236145,0.4882550239562988,0.9238168001174928,8936,17,0.6029543419874664
1578,3,12300,32,relu,L1,True,False,rmsprop,False,7,32,GRU,0.8087577223777771,0.3983473777770996,0.5771812200546265,0.9694766402244568,8936,17,0.6029543419874664
1579,3,12300,32,relu,L1,True,False,rmsprop,False,6,32,LSTM,0.7996642589569092,0.42755070328712463,0.5548098683357239,0.8517168760299683,8936,17,0.6029543419874664
1580,3,12300,32,relu,L1,True,True,adam,False,7,32,GRU,0.8101567029953003,0.3937520384788513,0.5648769736289978,0.9581847190856934,8936,17,0.6029543419874664
1581,3,12300,32,relu,L1,True,True,adam,False,7,32,LSTM,0.8052602410316467,0.39359769225120544,0.5878075957298279,1.0003584623336792,8936,17,0.6029543419874664
1582,3,12300,32,relu,L1,True,True,rmsprop,False,7,32,GRU,0.7999440431594849,0.4125053286552429,0.5385906100273132,0.8719205856323242,8936,17,0.6029543419874664
1583,3,12300,32,relu,L1,True,True,rmsprop,False,7,32,LSTM,0.8023223280906677,0.4148657321929932,0.5861297249794006,0.9885278940200806,8936,17,0.6029543419874664
1584,3,12300,32,tanh,L2,False,False,adam,False,7,32,GRU,0.8030218482017517,0.40903788805007935,0.4955257177352905,0.8419713377952576,8936,17,0.6029543419874664
1585,3,12300,32,tanh,L2,False,False,adam,False,7,32,LSTM,0.8048405051231384,0.39892926812171936,0.5604026913642883,0.8904361724853516,8936,17,0.6029543419874664
1586,3,12300,32,tanh,L2,False,False,rmsprop,False,7,32,GRU,0.7754616737365723,0.4579216837882996,0.5380313396453857,0.9884552359580994,8936,17,0.6029543419874664
1587,3,12300,32,tanh,L2,False,False,rmsprop,False,7,32,LSTM,0.8031617403030396,0.4154635965824127,0.5710290670394897,0.9784091711044312,8936,17,0.6029543419874664
1588,3,12300,32,tanh,L2,False,True,adam,False,8,32,GRU,0.8244264125823975,0.3664438128471375,0.5598434209823608,1.0235420465469358,8936,17,0.6029543419874664
1589,3,12300,32,tanh,L2,False,True,adam,False,7,32,LSTM,0.7977056503295898,0.4257878363132477,0.5973154306411743,1.0308091640472412,8936,17,0.6029543419874664
1590,3,12300,32,tanh,L2,False,True,rmsprop,False,7,32,GRU,0.8014829158782959,0.4207768440246582,0.5592840909957886,0.916638731956482,8936,17,0.6029543419874664
1591,3,12300,32,tanh,L2,False,True,rmsprop,False,7,32,LSTM,0.7898712754249573,0.4359545707702637,0.6202461123466492,1.1957263946533203,8936,17,0.6029543419874664
1592,3,12300,32,tanh,L2,True,False,adam,False,7,32,GRU,0.7814773321151733,0.4475139677524567,0.576621949672699,0.933924436569214,8936,17,0.6029543419874664
1593,3,12300,32,tanh,L2,True,False,adam,False,6,32,LSTM,0.7607722282409668,0.4805309474468231,0.5542505383491516,0.8715538978576659,8936,17,0.6029543419874664
1594,3,12300,32,tanh,L2,True,False,rmsprop,False,7,32,GRU,0.7869334220886229,0.43556368350982666,0.6112975478172302,1.0735316276550293,8936,17,0.6029543419874664
1595,3,12300,32,tanh,L2,True,False,rmsprop,False,7,32,LSTM,0.8224678039550781,0.3756923973560333,0.577740490436554,0.9367308020591736,8936,17,0.6029543419874664
1596,3,12300,32,tanh,L2,True,True,adam,False,7,32,GRU,0.8132344484329224,0.39770936965942383,0.5833333134651184,0.9998952150344848,8936,17,0.6029543419874664
1597,3,12300,32,tanh,L2,True,True,adam,False,7,32,LSTM,0.8086177706718445,0.4009128510951996,0.5251677632331848,0.9510966539382936,8936,17,0.6029543419874664
1598,3,12300,32,tanh,L2,True,True,rmsprop,False,7,32,GRU,0.7939283847808838,0.4220334589481354,0.5844519138336182,0.920960009098053,8936,17,0.6029543419874664
1599,3,12300,32,tanh,L2,True,True,rmsprop,False,6,32,LSTM,0.7961667776107788,0.42447200417518616,0.5190156698226929,0.8612805604934692,8936,17,0.6029543419874664
1600,3,12300,32,tanh,L1,False,False,adam,False,7,32,GRU,0.8051202893257141,0.4016195237636566,0.600671112537384,1.1448557376861572,8936,17,0.6029543419874664
1601,3,12300,32,tanh,L1,False,False,adam,False,7,32,LSTM,0.8171516656875609,0.38494643568992615,0.5749440789222717,0.9045593738555908,8936,17,0.6029543419874664
1602,3,12300,32,tanh,L1,False,False,rmsprop,False,7,32,GRU,0.7967263460159302,0.4182117879390717,0.6202461123466492,0.9841462969779968,8936,17,0.6029543419874664
1603,3,12300,32,tanh,L1,False,False,rmsprop,False,6,32,LSTM,0.8030218482017517,0.4220416843891144,0.5771812200546265,0.8739790320396423,8936,17,0.6029543419874664
1604,3,12300,32,tanh,L1,False,True,adam,False,6,32,GRU,0.7701454758644104,0.4707430899143219,0.600671112537384,0.9850937724113464,8936,17,0.6029543419874664
1605,3,12300,32,tanh,L1,False,True,adam,False,6,32,LSTM,0.7967263460159302,0.4291048049926758,0.5022371411323547,0.9209348559379578,8936,17,0.6029543419874664
1606,3,12300,32,tanh,L1,False,True,rmsprop,False,7,32,GRU,0.7943480610847473,0.4264927804470062,0.4670022428035736,0.9130303859710692,8936,17,0.6029543419874664
1607,3,12300,32,tanh,L1,False,True,rmsprop,False,6,32,LSTM,0.7771404385566711,0.4695300459861755,0.5833333134651184,0.8470801115036011,8936,17,0.6029543419874664
1608,3,12300,32,tanh,L1,True,False,adam,False,7,32,GRU,0.8077784180641174,0.3966386914253235,0.5475391745567322,0.9129719734191896,8936,17,0.6029543419874664
1609,3,12300,32,tanh,L1,True,False,adam,False,7,32,LSTM,0.8063793778419495,0.3964251875877381,0.5302013158798218,0.9001621603965759,8936,17,0.6029543419874664
1610,3,12300,32,tanh,L1,True,False,rmsprop,False,7,32,GRU,0.8094571828842163,0.3985361754894257,0.5838926434516907,1.0732871294021606,8936,17,0.6029543419874664
1611,3,12300,32,tanh,L1,True,False,rmsprop,False,7,32,LSTM,0.8137940764427185,0.3799636662006378,0.5615212321281433,0.9674842953681946,8936,17,0.6029543419874664
1612,3,12300,32,tanh,L1,True,True,adam,False,7,32,GRU,0.8030218482017517,0.41152000427246094,0.5872483253479004,0.8934344053268433,8936,17,0.6029543419874664
1613,3,12300,32,tanh,L1,True,True,adam,False,7,32,LSTM,0.8072187900543213,0.3911554217338562,0.5989933013916016,1.0692620277404783,8936,17,0.6029543419874664
1614,3,12300,32,tanh,L1,True,True,rmsprop,False,7,32,GRU,0.7989647388458252,0.4211023449897766,0.5833333134651184,0.9103265404701232,8936,17,0.6029543419874664
1615,3,12300,32,tanh,L1,True,True,rmsprop,False,7,32,LSTM,0.8049803972244263,0.4104441106319428,0.5139821171760559,0.8709790110588074,8936,17,0.6029543419874664
1616,3,12300,48,relu,L2,False,False,adam,False,7,32,GRU,0.798265278339386,0.4231604039669037,0.5475391745567322,0.9029784798622132,8936,17,0.6029543419874664
1617,3,12300,48,relu,L2,False,False,adam,False,7,32,LSTM,0.8109960556030273,0.3988940417766571,0.5626398324966431,0.9347849488258362,8936,17,0.6029543419874664
1618,3,12300,48,relu,L2,False,False,rmsprop,False,7,32,GRU,0.8172915577888489,0.3883292376995087,0.5989933013916016,1.0501209497451782,8936,17,0.6029543419874664
1619,3,12300,48,relu,L2,False,False,rmsprop,False,7,32,LSTM,0.7911303639411926,0.4307763874530792,0.5637583732604979,0.9124544262886048,8936,17,0.6029543419874664
1620,3,12300,48,relu,L2,False,True,adam,False,7,32,GRU,0.797565758228302,0.4176785945892334,0.5251677632331848,0.8566794395446777,8936,17,0.6029543419874664
1621,3,12300,48,relu,L2,False,True,adam,False,7,32,LSTM,0.8003637194633484,0.41297516226768494,0.6017897129058838,0.9417495727539062,8936,17,0.6029543419874664
1622,3,12300,48,relu,L2,False,True,rmsprop,False,7,32,GRU,0.796866238117218,0.4265366196632385,0.4994407296180725,0.8572397828102112,8936,17,0.6029543419874664
1623,3,12300,48,relu,L2,False,True,rmsprop,False,7,32,LSTM,0.7873530983924866,0.437421590089798,0.5592840909957886,0.9330795407295228,8936,17,0.6029543419874664
1624,3,12300,48,relu,L2,True,False,adam,False,7,32,GRU,0.779518723487854,0.4474167227745056,0.576621949672699,1.0186178684234621,8936,17,0.6029543419874664
1625,3,12300,48,relu,L2,True,False,adam,False,7,32,LSTM,0.7886121869087219,0.4248773157596588,0.6230425238609314,1.1251637935638428,8936,17,0.6029543419874664
1626,3,12300,48,relu,L2,True,False,rmsprop,False,7,32,GRU,0.8062394857406616,0.4037204086780548,0.6057047247886658,0.9686461687088012,8936,17,0.6029543419874664
1627,3,12300,48,relu,L2,True,False,rmsprop,False,7,32,LSTM,0.8014829158782959,0.4110416173934937,0.5704697966575623,0.9247164726257324,8936,17,0.6029543419874664
1628,3,12300,48,relu,L2,True,True,adam,False,7,32,GRU,0.8094571828842163,0.39768803119659424,0.4882550239562988,0.8920638561248779,8936,17,0.6029543419874664
1629,3,12300,48,relu,L2,True,True,adam,False,7,32,LSTM,0.8012031316757202,0.42598572373390203,0.6057047247886658,1.00113844871521,8936,17,0.6029543419874664
1630,3,12300,48,relu,L2,True,True,rmsprop,False,7,32,GRU,0.8135142922401428,0.3911319673061371,0.5844519138336182,1.010809063911438,8936,17,0.6029543419874664
1631,3,12300,48,relu,L2,True,True,rmsprop,False,7,32,LSTM,0.8065193295478821,0.3983504474163056,0.5520133972167969,0.9460234642028807,8936,17,0.6029543419874664
1632,3,12300,48,relu,L1,False,False,adam,False,7,32,GRU,0.8062394857406616,0.4066224992275238,0.5536912679672241,0.91459721326828,8936,17,0.6029543419874664
1633,3,12300,48,relu,L1,False,False,adam,False,7,32,LSTM,0.8037213087081909,0.4129045307636261,0.5973154306411743,1.1245161294937134,8936,17,0.6029543419874664
1634,3,12300,48,relu,L1,False,False,rmsprop,False,7,32,GRU,0.8130945563316345,0.39398062229156494,0.5749440789222717,0.9334391355514526,8936,17,0.6029543419874664
1635,3,12300,48,relu,L1,False,False,rmsprop,False,7,32,LSTM,0.8002238273620605,0.40782681107521057,0.5380313396453857,0.8883292078971863,8936,17,0.6029543419874664
1636,3,12300,48,relu,L1,False,True,adam,False,7,32,GRU,0.7837157249450684,0.4469203054904938,0.5598434209823608,0.9519764184951782,8936,17,0.6029543419874664
1637,3,12300,48,relu,L1,False,True,adam,False,7,32,LSTM,0.8122552037239075,0.3904053270816803,0.5648769736289978,0.9815755486488342,8936,17,0.6029543419874664
1638,3,12300,48,relu,L1,False,True,rmsprop,False,7,32,GRU,0.8034415245056152,0.39942812919616705,0.5878075957298279,0.9839064478874208,8936,17,0.6029543419874664
1639,3,12300,48,relu,L1,False,True,rmsprop,False,7,32,LSTM,0.7821768522262573,0.4365741014480591,0.5710290670394897,0.9535568356513976,8936,17,0.6029543419874664
1640,3,12300,48,relu,L1,True,False,adam,False,6,32,GRU,0.7723838686943054,0.4707033038139343,0.5234899520874023,0.7984389066696167,8936,17,0.6029543419874664
1641,3,12300,48,relu,L1,True,False,adam,False,7,32,LSTM,0.8023223280906677,0.40382078289985657,0.5480984449386597,0.8585001230239868,8936,17,0.6029543419874664
1642,3,12300,48,relu,L1,True,False,rmsprop,False,7,32,GRU,0.799804151058197,0.4171228408813477,0.5648769736289978,0.8871750831604004,8936,17,0.6029543419874664
1643,3,12300,48,relu,L1,True,False,rmsprop,False,7,32,LSTM,0.7984051704406738,0.40972381830215454,0.5682326555252075,0.90517920255661,8936,17,0.6029543419874664
1644,3,12300,48,relu,L1,True,True,adam,False,7,32,GRU,0.808198094367981,0.4023122489452362,0.573825478553772,0.967973530292511,8936,17,0.6029543419874664
1645,3,12300,48,relu,L1,True,True,adam,False,7,32,LSTM,0.8017627596855164,0.4089556336402893,0.5671141147613525,0.9118603467941284,8936,17,0.6029543419874664
1646,3,12300,48,relu,L1,True,True,rmsprop,False,7,32,GRU,0.7984051704406738,0.4192613363265991,0.5838926434516907,0.9061079025268556,8936,17,0.6029543419874664
1647,3,12300,48,relu,L1,True,True,rmsprop,False,7,32,LSTM,0.799804151058197,0.4164837002754211,0.5089485645294191,0.8616681694984436,8936,17,0.6029543419874664
1648,3,12300,48,tanh,L2,False,False,adam,False,7,32,GRU,0.7912702560424805,0.4288932681083679,0.5995525717735289,0.9926722049713136,8936,17,0.6029543419874664
1649,3,12300,48,tanh,L2,False,False,adam,False,8,32,LSTM,0.8219082355499268,0.37101873755455017,0.56767338514328,1.0382109880447388,8936,17,0.6029543419874664
1650,3,12300,48,tanh,L2,False,False,rmsprop,False,7,32,GRU,0.8023223280906677,0.4142545163631439,0.5934004187583923,0.9778673648834229,8936,17,0.6029543419874664
1651,3,12300,48,tanh,L2,False,False,rmsprop,False,7,32,LSTM,0.8122552037239075,0.39168435335159296,0.5262863636016846,0.9140098094940186,8936,17,0.6029543419874664
1652,3,12300,48,tanh,L2,False,True,adam,False,6,32,GRU,0.7974258661270142,0.4241990745067597,0.5162192583084106,0.8225566148757935,8936,17,0.6029543419874664
1653,3,12300,48,tanh,L2,False,True,adam,False,7,32,LSTM,0.7988248467445374,0.4105221927165985,0.5525727272033691,0.8748763799667358,8936,17,0.6029543419874664
1654,3,12300,48,tanh,L2,False,True,rmsprop,False,7,32,GRU,0.8027420043945312,0.40798565745353704,0.5760626196861267,0.9540622234344482,8936,17,0.6029543419874664
1655,3,12300,48,tanh,L2,False,True,rmsprop,False,7,32,LSTM,0.8062394857406616,0.4119129478931427,0.6090604066848755,1.0895650386810305,8936,17,0.6029543419874664
1656,3,12300,48,tanh,L2,True,False,adam,False,7,32,GRU,0.8007834553718567,0.4122884273529053,0.6286353468894958,1.0780534744262695,8936,17,0.6029543419874664
1657,3,12300,48,tanh,L2,True,False,adam,False,7,32,LSTM,0.8010632395744324,0.4192347228527069,0.5262863636016846,0.8618698716163635,8936,17,0.6029543419874664
1658,3,12300,48,tanh,L2,True,False,rmsprop,False,7,32,GRU,0.7842752933502197,0.4379602372646332,0.5022371411323547,0.9565808773040771,8936,17,0.6029543419874664
1659,3,12300,48,tanh,L2,True,False,rmsprop,False,7,32,LSTM,0.8165920376777649,0.3871114253997803,0.5363534688949585,0.9457769393920898,8936,17,0.6029543419874664
1660,3,12300,48,tanh,L2,True,True,adam,False,7,32,GRU,0.8084778785705566,0.3958362340927124,0.5553691387176514,0.9061383008956908,8936,17,0.6029543419874664
1661,3,12300,48,tanh,L2,True,True,adam,False,7,32,LSTM,0.7862339019775391,0.4284723997116089,0.5743848085403442,0.9814384579658508,8936,17,0.6029543419874664
1662,3,12300,48,tanh,L2,True,True,rmsprop,False,7,32,GRU,0.7782596349716187,0.4608636796474457,0.5928411483764648,0.9516387581825256,8936,17,0.6029543419874664
